"county","felony","misdemeanor","total","state_percent"
"Alameda",9680,163,9843,0.0344545139508753
"Alpine",22,34,56,0.000196022836660471
"Amador",311,991,1302,0.00455753095235595
"Butte",1106,279,1385,0.00484806479954915
"Calaveras",320,130,450,0.00157518350887878
"Colusa",77,35,112,0.000392045673320942
"Contra Costa",3715,2,3717,0.0130110157833388
"Del Norte",162,81,243,0.000850599094794544
"El Dorado",1021,110,1131,0.00395896121898201
"Fresno",5923,1980,7903,0.027663722823709
"Glenn",181,52,233,0.000815595016819459
"Humboldt",1228,22,1250,0.00437550974688551
"Imperial",2722,51,2773,0.00970663082249082
"Inyo",123,74,197,0.000689580336109157
"Kern",8129,0,8129,0.0284548149859459
"Kings",2200,1914,4114,0.0144006776789496
"Lake",722,149,871,0.00304885519162982
"Lassen",235,164,399,0.00139666271120586
"Los Angeles",55162,103,55265,0.193450036929302
"Madera",2983,484,3467,0.0121359138339617
"Marin",1350,923,2273,0.00795642692373662
"Mariposa",112,154,266,0.000931108474137237
"Mendocino",674,109,783,0.00274081930544908
"Merced",2846,0,2846,0.00996216059170893
"Modoc",92,41,133,0.000465554237068619
"Mono",180,77,257,0.000899604803959661
"Monterey",2042,229,2271,0.0079494261081416
"Napa",1020,1068,2088,0.00730885148119756
"Nevada",394,119,513,0.00179570920012181
"Orange",12065,3382,15447,0.0540707992481124
"Placer",2316,776,3092,0.010823260909896
"Plumas",142,124,266,0.000931108474137237
"Riverside",11453,895,12348,0.0432230354836338
"Sacramento",36696,0,36696,0.128450964537369
"San Benito",190,174,364,0.00127414843829306
"San Bernardino",14447,699,15146,0.0530171765010624
"San Diego",11819,619,12438,0.0435380721854096
"San Francisco",3368,1235,4603,0.0161123770919312
"San Joaquin",6701,6865,13566,0.0474865321809991
"San Luis Obispo",1657,651,2308,0.00807894119664941
"San Mateo",3733,1676,5409,0.018933705776723
"Santa Barbara",2603,1710,4313,0.0150972588306538
"Santa Clara",7317,2259,9576,0.0335199050689405
"Santa Cruz",1687,471,2158,0.00755388002702315
"Shasta",1293,8,1301,0.00455403054455844
"Sierra",24,8,32,0.000112013049520269
"Siskiyou",412,9,421,0.00147367168275104
"Solano",2066,869,2935,0.0102736968856872
"Sonoma",1977,388,2365,0.00827846444110739
"Stanislaus",4929,405,5334,0.0186711751919099
"Sutter",844,21,865,0.00302785274484477
"Tehama",682,57,739,0.00258680136235871
"Trinity",121,7,128,0.000448052198081076
"Tulare",4631,320,4951,0.0173305190054641
"Tuolumne",595,520,1115,0.00390295469422188
"Ventura",2635,7788,10423,0.0364847504734302
"Yolo",2380,37,2417,0.00846048564657783
"Yuba",607,48,655,0.00229276710736801
